id;idade;linhas;temp_cli;renda;fatura;temp_rsd;local;tvcabo;debaut;cancel
TB1290;45;1;38;9040,00;1790;3,3;D;sim;sim;nao
TB1291;35;2;22;7270,00;1477;3,9;A;sim;sim;nao
TB1292;34;4;15;14520,00;959;8,0;C;nao;nao;nao
TB1293;34;2;20;8520,00;195;5,1;D;nao;sim;nao
TB1294;30;1;19;5090,00;393;7,6;B;sim;nao;nao
TB1295;38;2;28;10600,00;722;2,0;A;sim;nao;nao
TB1296;49;2;33;11550,00;1099;9,9;C;nao;sim;nao
TB1297;28;1;21;7510,00;636;3,4;B;sim;sim;nao
TB1298;35;1;22;7020,00;402;9,1;A;sim;sim;nao
TB1299;50;4;30;18970,00;2390;4,9;A;sim;sim;nao
TB1300;40;2;23;8360,00;77;5,1;C;sim;nao;nao
TB1301;53;1;33;8310,00;386;8,0;C;nao;sim;nao
TB1302;26;1;17;5040,00;563;5,8;A;sim;nao;nao
TB1303;57;1;33;11820,00;677;4,3;D;sim;nao;nao
TB1304;55;2;43;25510,00;637;4,5;C;sim;nao;nao
TB1305;38;1;27;9590,00;476;4,8;C;nao;sim;nao
TB1306;48;2;25;6200,00;721;1,4;A;sim;nao;nao
TB1307;42;1;16;6480,00;452;7,1;C;sim;nao;nao
TB1308;35;1;12;5030,00;595;6,7;B;sim;nao;nao
TB1309;52;2;33;9490,00;388;5,8;A;sim;sim;nao
TB1310;33;2;19;8540,00;339;1,8;C;nao;sim;nao
TB1311;43;2;32;10050,00;1724;6,2;D;nao;nao;nao
TB1312;49;1;13;5470,00;371;5,3;D;nao;nao;nao
TB1313;33;1;26;6470,00;254;3,3;A;nao;sim;nao
TB1314;30;3;15;5190,00;725;1,8;C;sim;sim;nao
TB1315;48;1;32;14860,00;2517;7,3;C;nao;sim;nao
TB1316;48;1;31;9810,00;731;7,3;D;sim;sim;nao
TB1317;44;2;22;6310,00;411;2,4;A;sim;nao;nao
TB1318;27;2;15;6800,00;568;0,7;A;nao;nao;nao
TB1319;30;1;16;6800,00;472;3,1;A;sim;sim;nao
TB1320;43;3;19;8300,00;404;7,1;D;sim;sim;nao
TB1321;48;2;29;19050,00;2205;2,2;A;sim;nao;nao
TB1322;41;1;33;7860,00;621;4,0;B;sim;nao;nao
TB1323;46;2;25;6660,00;715;1,7;A;nao;nao;nao
TB1324;52;1;45;26960,00;3310;8,7;C;sim;nao;nao
TB1325;26;1;19;5580,00;343;8,4;B;sim;nao;nao
TB1326;39;1;29;10290,00;227;0,2;D;nao;nao;nao
TB1327;45;1;18;7240,00;1222;8,6;D;sim;sim;nao
TB1328;52;5;17;5490,00;450;7,6;D;sim;sim;nao
TB1329;37;1;29;9350,00;571;7,0;A;sim;sim;nao
TB1330;32;1;17;4750,00;384;3,9;B;sim;nao;nao
TB1331;32;2;17;7040,00;794;2,4;A;sim;nao;nao
TB1332;25;2;13;4520,00;374;5,6;C;sim;sim;nao
TB1333;39;1;16;6060,00;101;6,2;C;sim;sim;nao
TB1334;36;2;12;5360,00;507;4,9;A;sim;sim;nao
TB1335;31;4;12;4720,00;430;5,6;D;nao;sim;nao
TB1336;51;2;35;15630,00;1720;5,6;A;sim;sim;nao
TB1337;34;1;25;7430,00;171;8,8;B;nao;nao;nao
TB1338;30;1;20;4960,00;159;4,3;D;nao;nao;nao
TB1339;34;1;24;6370,00;430;6,1;A;sim;nao;nao
TB1340;50;1;33;17930,00;2273;4,9;A;sim;nao;nao
TB1341;34;1;22;7830,00;565;1,5;A;sim;nao;nao
TB1342;47;3;25;5780,00;835;6,7;B;nao;nao;nao
TB1343;44;1;22;7680,00;361;8,4;D;sim;sim;nao
TB1344;38;1;30;6360,00;1340;6,8;D;sim;nao;nao
TB1345;50;1;41;13640,00;4023;5,5;C;sim;nao;nao
TB1346;34;1;15;4690,00;639;5,4;A;sim;sim;nao
TB1347;50;2;23;7780,00;557;0,2;D;nao;sim;nao
TB1348;40;2;13;5540,00;1084;1,9;A;nao;nao;nao
TB1349;30;1;18;5330,00;474;6,0;A;sim;nao;nao
TB1350;47;1;13;5950,00;556;3,7;B;sim;nao;nao
TB1351;45;1;21;5110,00;181;1,2;A;sim;nao;nao
TB1352;50;3;24;7240,00;620;8,0;C;nao;nao;nao
TB1353;33;1;17;5030,00;860;1,6;A;nao;sim;nao
TB1354;30;1;14;4920,00;421;0,6;A;nao;sim;nao
TB1355;39;3;20;5140,00;220;5,9;A;sim;nao;nao
TB1356;39;1;15;5330,00;899;5,5;A;sim;sim;nao
TB1357;32;1;23;5960,00;22;4,7;B;sim;nao;nao
TB1358;51;3;13;6200,00;359;3,3;A;sim;nao;nao
TB1359;27;1;18;4530,00;262;2,9;C;sim;sim;nao
TB1360;57;2;24;9740,00;1139;4,7;A;sim;nao;nao
TB1361;29;2;17;6670,00;1073;3,3;D;sim;nao;nao
TB1362;39;2;20;10490,00;1303;4,2;A;sim;sim;nao
TB1363;34;2;20;6650,00;1141;7,7;A;sim;sim;nao
TB1364;33;4;17;5160,00;378;2,1;A;sim;nao;nao
TB1365;40;3;12;7480,00;926;5,5;D;nao;nao;nao
TB1366;45;1;32;8880,00;1337;7,3;A;sim;nao;nao
TB1367;42;1;14;5650,00;468;6,0;D;sim;sim;nao
TB1368;32;1;22;5620,00;451;1,9;A;sim;nao;nao
TB1369;33;4;18;7690,00;977;6,1;A;nao;nao;nao
TB1370;43;2;23;7270,00;793;1,8;D;sim;sim;nao
TB1371;38;4;18;6540,00;993;3,4;A;nao;sim;nao
TB1372;40;1;30;7820,00;879;1,8;D;nao;sim;nao
TB1373;48;1;29;8650,00;1003;3,4;A;sim;nao;nao
TB1374;25;1;14;5670,00;285;5,2;C;nao;nao;nao
TB1375;36;1;13;5510,00;163;8,0;B;sim;sim;nao
TB1376;45;1;27;7430,00;566;4,6;B;nao;sim;nao
TB1377;33;4;18;5460,00;197;5,1;A;nao;nao;nao
TB1378;42;4;19;9890,00;609;9,7;A;nao;nao;nao
TB1379;29;1;21;5800,00;1106;5,3;A;sim;nao;nao
TB1380;29;2;14;5270,00;371;7,7;A;nao;nao;nao
TB1381;41;2;26;6700,00;514;3,9;A;nao;nao;nao
TB1382;45;1;20;5170,00;246;1,3;D;sim;sim;nao
TB1383;41;1;19;5810,00;291;5,7;C;nao;nao;nao
TB1384;45;1;14;5850,00;218;1,1;B;sim;nao;nao
TB1385;42;1;27;7570,00;470;2,1;A;sim;sim;nao
TB1386;33;1;18;5040,00;393;6,6;C;nao;sim;nao
TB1387;48;4;24;18040,00;808;4,2;D;sim;nao;nao
TB1388;44;1;36;17410,00;2030;5,6;D;nao;nao;nao
TB1389;40;1;19;6980,00;997;5,4;A;sim;sim;nao
TB1390;36;1;17;5280,00;1041;3,5;A;sim;nao;nao
TB1391;43;1;18;5650,00;396;3,7;B;sim;sim;nao
TB1392;39;2;12;7780,00;316;5,7;A;nao;nao;nao
TB1393;34;2;12;5220,00;116;4,7;A;sim;sim;nao
TB1394;47;1;37;11400,00;1794;8,9;A;sim;nao;nao
TB1395;37;1;30;6260,00;64;3,5;D;nao;nao;nao
TB1396;44;1;36;13030,00;1581;6,1;D;sim;nao;nao
TB1397;39;1;32;6830,00;346;2,3;A;sim;nao;nao
TB1398;39;2;13;7400,00;178;6,4;D;sim;nao;nao
TB1399;41;3;18;11370,00;1047;7,8;D;nao;nao;nao
TB1400;45;2;23;7170,00;132;5,6;A;sim;sim;nao
TB1401;41;1;30;8170,00;804;3,7;B;sim;nao;nao
TB1402;31;3;17;7220,00;301;5,2;D;nao;sim;nao
TB1403;31;3;15;7060,00;324;4,6;A;sim;nao;nao
TB1404;47;1;13;6020,00;146;3,9;D;sim;sim;nao
TB1405;46;1;24;5880,00;428;3,4;D;sim;nao;nao
TB1406;24;1;17;4740,00;403;4,1;D;sim;sim;nao
TB1407;41;1;21;6990,00;1065;2,8;A;sim;nao;nao
TB1408;42;1;25;6340,00;1039;8,2;C;nao;sim;nao
TB1409;39;1;25;6020,00;419;6,3;C;nao;sim;nao
TB1410;46;3;18;8070,00;719;6,2;D;nao;sim;nao
TB1411;30;1;23;6200,00;665;4,2;D;sim;nao;nao
TB1412;36;2;20;5690,00;391;1,8;D;sim;sim;nao
TB1413;44;1;22;7220,00;685;1,1;A;sim;sim;nao
TB1414;36;1;29;11870,00;1013;6,5;A;sim;nao;nao
TB1415;51;2;16;5890,00;98;5,0;C;sim;sim;nao
TB1416;45;1;35;11090,00;1110;9,3;A;sim;sim;nao
TB1417;35;1;28;6530,00;246;0,3;A;nao;nao;nao
TB1418;28;2;15;5730,00;662;5,3;C;nao;nao;nao
TB1419;34;1;15;4870,00;354;2,4;B;nao;nao;nao
TB1420;47;1;24;9020,00;927;5,8;B;sim;nao;nao
TB1421;49;2;17;7550,00;632;7,0;A;nao;sim;nao
TB1422;40;2;23;6260,00;1327;3,3;A;nao;nao;nao
TB1423;33;1;23;8910,00;367;7,6;C;nao;nao;nao
TB1424;44;1;19;6440,00;877;0,5;B;sim;nao;nao
TB1425;29;4;15;7110,00;499;4,0;A;nao;sim;nao
TB1426;32;2;14;5720,00;398;5,9;D;nao;nao;nao
TB1427;33;3;17;5440,00;189;3,0;A;sim;nao;nao
TB1428;31;1;20;5430,00;381;4,0;D;sim;sim;nao
TB1429;29;1;19;6760,00;201;8,0;A;sim;sim;nao
TB1430;39;1;24;9450,00;733;3,8;A;nao;nao;nao
TB1431;44;2;31;10260,00;1632;5,9;C;sim;nao;nao
TB1432;34;3;14;8230,00;798;3,1;D;nao;sim;nao
TB1433;46;1;29;6700,00;291;1,1;A;sim;sim;nao
TB1434;58;3;27;20010,00;1492;6,7;C;nao;sim;nao
TB1435;27;1;16;6260,00;555;1,3;C;sim;sim;nao
TB1436;35;1;24;7740,00;161;0,9;A;nao;nao;nao
TB1437;36;1;27;6870,00;677;1,7;C;nao;nao;nao
TB1438;44;3;28;19110,00;282;2,3;D;sim;sim;nao
TB1439;40;1;31;9030,00;795;6,1;A;sim;sim;nao
TB1440;38;2;24;7210,00;666;5,2;A;sim;nao;nao
TB1441;43;3;25;6770,00;573;5,4;D;sim;sim;nao
TB1442;45;1;22;7250,00;453;3,4;C;sim;nao;nao
TB1443;46;1;31;7680,00;874;5,8;A;sim;nao;nao
TB1444;40;1;26;7060,00;206;7,2;A;sim;nao;nao
TB1445;44;1;12;5100,00;530;4,2;A;sim;sim;nao
TB1446;49;1;26;6650,00;306;7,3;C;nao;sim;nao
TB1447;23;3;12;4650,00;132;7,5;B;nao;nao;nao
TB1448;32;1;18;5590,00;393;7,7;B;sim;sim;nao
TB1449;40;1;23;7810,00;411;4,6;A;sim;nao;nao
TB1450;44;1;34;10020,00;1249;6,7;A;nao;sim;nao
TB1451;41;2;27;9840,00;1195;3,7;D;sim;sim;nao
TB1452;38;1;20;5480,00;927;4,3;B;sim;sim;nao
TB1453;40;1;19;5870,00;78;0,3;D;sim;nao;nao
TB1454;47;1;38;12360,00;344;4,4;A;sim;nao;nao
TB1455;34;4;17;5780,00;558;5,0;A;nao;nao;nao
TB1456;41;1;20;5640,00;597;4,7;A;nao;sim;nao
TB1457;38;2;24;7160,00;920;4,0;D;nao;sim;nao
TB1458;38;5;18;7310,00;204;2,1;C;sim;sim;nao
TB1459;26;1;17;4790,00;156;6,6;B;sim;nao;nao
TB1460;53;2;12;9240,00;1859;1,5;A;sim;sim;nao
TB1461;27;1;20;6020,00;572;5,7;C;sim;sim;nao
TB1462;37;1;30;7300,00;1128;4,4;C;nao;nao;nao
TB1463;28;3;12;4900,00;771;6,9;B;sim;sim;nao
TB1464;37;1;16;7080,00;1064;4,2;C;sim;sim;nao
TB1465;42;1;27;6790,00;320;6,7;C;nao;sim;nao
TB1466;31;2;19;6850,00;375;4,3;A;nao;sim;nao
TB1467;39;1;14;6120,00;143;7,2;D;nao;sim;nao
TB1468;46;3;15;6910,00;87;8,0;C;sim;nao;nao
TB1469;31;1;19;7270,00;835;4,1;C;sim;nao;nao
TB1470;29;2;16;5000,00;30;5,5;A;nao;nao;nao
TB1471;41;2;23;8590,00;749;5,2;D;sim;nao;nao
TB1472;41;4;20;10710,00;347;1,6;A;sim;nao;nao
TB1473;32;1;16;4860,00;183;6,6;D;nao;nao;nao
TB1474;40;2;24;6710,00;434;5,2;C;sim;nao;nao
TB1475;35;1;19;5740,00;231;6,2;C;sim;nao;nao
TB1476;36;1;28;8570,00;695;3,6;A;sim;nao;nao
TB1477;27;2;15;6920,00;743;3,6;A;nao;nao;nao
TB1478;34;3;13;6400,00;126;3,9;C;sim;nao;nao
TB1479;54;3;32;17560,00;958;7,2;A;sim;nao;nao
TB1480;35;1;15;4670,00;397;9,0;C;sim;nao;nao
TB1481;36;1;27;9870,00;214;2,7;A;sim;nao;nao
TB1482;40;1;33;12380,00;527;6,3;A;sim;sim;nao
TB1483;36;1;21;11440,00;1246;9,0;C;sim;nao;nao
TB1484;29;1;17;4760,00;205;2,3;D;sim;nao;nao
TB1485;51;2;33;27830,00;1107;5,7;C;sim;sim;nao
TB1486;36;1;16;5020,00;160;4,4;A;sim;sim;nao
TB1487;56;1;43;16170,00;949;6,6;B;sim;nao;nao
TB1488;35;2;23;7620,00;909;10,0;A;nao;sim;nao
TB1489;41;1;14;5410,00;584;7,8;A;nao;nao;nao
TB1490;35;3;16;5740,00;90;3,5;A;nao;nao;nao
TB1491;58;1;31;9660,00;664;6,0;C;sim;sim;nao
TB1492;39;1;27;6310,00;667;4,1;A;sim;nao;nao
TB1493;43;1;18;6260,00;343;6,8;D;sim;nao;nao
TB1494;32;1;16;5390,00;734;6,1;A;sim;sim;nao
TB1495;35;3;23;11810,00;790;7,5;B;sim;nao;nao
TB1496;41;1;24;5760,00;582;2,6;B;sim;sim;nao
TB1497;47;1;17;6310,00;910;4,0;D;sim;nao;nao
TB1498;40;1;30;9380,00;1715;6,7;C;sim;sim;nao
TB1499;40;2;20;9620,00;355;4,4;B;sim;nao;nao
TB1500;32;3;16;5750,00;386;3,4;A;sim;sim;nao
TB1501;49;2;30;8410,00;689;4,2;B;nao;sim;nao
TB1502;33;1;21;7320,00;944;6,3;C;sim;nao;nao
TB1503;34;1;14;4990,00;515;4,0;C;sim;sim;nao
TB1504;39;3;23;9910,00;1495;3,4;A;nao;sim;nao
TB1505;42;1;19;4970,00;321;4,4;C;nao;nao;nao
TB1506;46;2;23;6690,00;889;7,9;C;sim;nao;nao
TB1507;51;3;34;21690,00;1667;6,3;A;sim;nao;nao
TB1508;49;2;32;20190,00;1265;5,7;D;sim;sim;nao
TB1509;27;4;13;5860,00;341;7,5;C;sim;sim;nao
TB1510;31;1;20;6800,00;922;4,7;A;sim;sim;nao
TB1511;40;3;17;5000,00;528;3,7;B;sim;sim;nao
TB1512;40;2;27;14540,00;1179;3,2;A;nao;nao;nao
TB1513;36;1;22;4750,00;230;4,0;C;sim;nao;nao
TB1514;39;1;29;6330,00;946;6,1;C;sim;nao;nao
TB1515;45;1;20;7260,00;549;5,0;A;sim;nao;nao
TB1516;40;3;21;6400,00;334;2,0;C;sim;nao;nao
TB1517;40;2;25;6850,00;404;8,2;A;sim;nao;nao
TB1518;34;2;16;5350,00;372;5,3;B;sim;sim;nao
TB1519;36;2;25;11120,00;402;6,1;D;sim;nao;nao
TB1520;30;2;21;5980,00;355;4,0;C;nao;sim;nao
TB1521;47;1;39;10610,00;196;5,2;A;sim;sim;nao
TB1522;39;1;31;7310,00;163;6,9;A;nao;sim;nao
TB1523;43;1;28;7340,00;797;5,9;D;nao;sim;nao
TB1524;44;1;16;5400,00;646;6,3;C;sim;sim;sim
TB1525;28;2;16;4710,00;326;4,3;D;sim;nao;sim
TB1526;34;4;20;8710,00;1668;4,1;B;nao;sim;sim
TB1527;28;1;15;5950,00;617;4,2;A;sim;nao;sim
TB1528;35;5;16;6530,00;338;4,7;C;sim;sim;sim
TB1529;37;1;12;5430,00;579;5,2;B;sim;nao;sim
TB1530;34;3;16;6410,00;1236;5,2;D;sim;sim;sim
TB1531;29;2;18;5750,00;301;4,8;C;nao;nao;sim
TB1532;35;2;19;4910,00;779;5,3;A;sim;sim;sim
TB1533;36;1;16;6510,00;1292;0,4;B;sim;nao;sim
TB1534;29;4;14;8010,00;200;1,4;A;sim;sim;sim
TB1535;43;2;16;5650,00;874;3,6;B;sim;nao;sim
TB1536;35;1;14;7380,00;538;4,9;C;sim;sim;sim
TB1537;36;2;24;8530,00;1410;2,7;C;sim;sim;sim
TB1538;34;4;19;5650,00;1867;6,0;B;sim;nao;sim
TB1539;43;2;16;5160,00;555;5,1;B;sim;nao;sim
TB1540;28;1;14;4810,00;1299;3,3;D;sim;sim;sim
TB1541;30;1;19;5190,00;429;3,8;A;sim;sim;sim
TB1542;26;1;13;5030,00;1092;5,7;D;nao;sim;sim
TB1543;42;1;26;8660,00;1710;5,2;A;sim;sim;sim
TB1544;41;1;12;5210,00;149;4,4;B;nao;nao;sim
TB1545;30;4;13;5310,00;950;3,1;B;sim;sim;sim
TB1546;48;2;37;11020,00;2851;7,2;B;sim;sim;sim
TB1547;38;1;18;5850,00;1404;5,9;D;sim;nao;sim
TB1548;32;4;13;10770,00;1401;2,0;B;nao;nao;sim
TB1549;37;4;14;4770,00;22;2,6;A;nao;nao;sim
TB1550;29;2;15;5150,00;546;9,7;A;sim;sim;sim
TB1551;32;1;14;6250,00;550;6,9;B;sim;nao;sim
TB1552;27;1;15;5080,00;602;4,5;B;nao;nao;sim
TB1553;42;1;13;5610,00;1231;5,8;B;sim;nao;sim
TB1554;28;1;17;6140,00;1374;1,1;B;nao;nao;sim
TB1555;32;1;13;4610,00;254;4,0;B;sim;sim;sim
TB1556;36;4;12;5480,00;1110;5,7;B;nao;nao;sim
TB1557;33;2;12;5000,00;231;4,5;B;sim;sim;sim
TB1558;34;1;23;9560,00;1229;5,6;D;sim;sim;sim
TB1559;30;4;15;10080,00;1042;2,3;D;sim;nao;sim
TB1560;26;1;19;5140,00;842;5,2;C;sim;nao;sim
TB1561;27;1;17;5000,00;287;0,1;D;nao;nao;sim
TB1562;27;4;13;4330,00;664;3,5;D;nao;sim;sim
TB1563;48;1;25;10640,00;3004;8,1;B;sim;sim;sim
TB1564;40;1;16;5630,00;207;5,3;B;sim;nao;sim
TB1565;33;1;25;5790,00;1579;2,1;B;sim;nao;sim
TB1566;33;3;20;7920,00;1230;4,1;D;nao;nao;sim
TB1567;31;2;12;5530,00;504;4,6;A;sim;sim;sim
TB1568;50;2;29;14830,00;3089;4,1;B;sim;nao;sim
TB1569;27;1;13;4790,00;1333;3,6;D;sim;nao;sim
TB1570;28;1;12;4480,00;592;7,0;B;sim;sim;sim
TB1571;25;1;13;5500,00;1230;1,8;A;nao;nao;sim
TB1572;36;1;13;4750,00;823;2,0;B;nao;sim;sim
TB1573;33;1;16;7120,00;1226;10,0;D;nao;nao;sim
TB1574;24;3;12;5630,00;857;7,1;C;nao;nao;sim
TB1575;25;2;14;5340,00;553;3,7;C;sim;nao;sim
TB1576;35;1;17;5000,00;756;8,6;D;nao;nao;sim
TB1577;45;2;31;11350,00;1162;0,7;D;sim;nao;sim
TB1578;32;1;17;4920,00;1153;6,4;D;sim;sim;sim
TB1579;38;3;16;6750,00;928;6,7;B;nao;sim;sim
TB1580;24;1;12;4210,00;1137;6,3;D;sim;nao;sim
TB1581;26;2;14;8670,00;633;2,7;D;sim;nao;sim
TB1582;40;4;15;8120,00;885;1,3;A;nao;nao;sim
TB1583;37;3;14;6350,00;814;4,8;A;nao;nao;sim
TB1584;43;1;27;7270,00;585;10,0;B;sim;nao;sim
TB1585;39;2;14;6300,00;1033;9,3;D;nao;sim;sim
TB1586;48;1;14;5510,00;741;4,6;C;sim;sim;sim
TB1587;30;1;12;5240,00;846;4,3;B;sim;nao;sim
TB1588;27;3;15;5160,00;107;2,4;B;sim;nao;sim
TB1589;38;2;18;5060,00;968;9,2;D;nao;sim;sim
TB1590;29;2;12;4560,00;613;1,3;D;sim;sim;sim
TB1591;45;1;12;5080,00;881;4,5;B;nao;nao;sim
TB1592;26;1;18;5270,00;915;3,8;A;sim;sim;sim
TB1593;39;3;17;6920,00;1409;1,8;B;sim;nao;sim
TB1594;44;2;14;5270,00;505;8,6;B;nao;nao;sim
TB1595;25;1;17;5110,00;453;6,8;D;sim;nao;sim
TB1596;40;3;12;8740,00;247;3,5;B;sim;nao;sim
TB1597;29;1;15;6280,00;701;4,7;B;nao;nao;sim
TB1598;54;1;19;6570,00;419;4,0;D;sim;nao;sim
TB1599;45;3;19;7610,00;1415;6,0;D;sim;nao;sim
TB1600;29;1;15;5070,00;623;6,4;C;sim;nao;sim
TB1601;38;2;16;10030,00;707;8,1;D;sim;nao;sim
TB1602;27;1;16;5040,00;99;3,1;B;sim;nao;sim
TB1603;39;2;15;10410,00;1514;3,4;D;nao;nao;sim
TB1604;24;2;14;5010,00;690;5,9;A;nao;nao;sim
TB1605;48;4;19;18270,00;2513;5,5;A;sim;nao;sim
TB1606;32;3;14;4650,00;834;8,5;B;sim;sim;sim
TB1607;28;1;17;5080,00;845;4,2;A;sim;sim;sim
TB1608;50;1;35;10810,00;258;6,1;B;sim;nao;sim
TB1609;31;3;17;6350,00;670;3,6;B;sim;nao;sim
TB1610;29;1;20;4940,00;1455;3,8;D;sim;nao;sim
TB1611;31;1;13;5480,00;481;5,3;D;sim;sim;sim
TB1612;40;1;12;4750,00;643;4,1;D;sim;sim;sim
TB1613;34;1;22;5800,00;284;7,1;B;sim;nao;sim
TB1614;31;1;22;6310,00;540;5,4;D;sim;sim;sim
TB1615;28;1;17;5400,00;441;7,5;D;nao;nao;sim
TB1616;43;3;12;6640,00;447;10,3;A;sim;sim;sim
TB1617;45;1;14;5260,00;386;5,6;A;nao;nao;sim
TB1618;31;1;13;4740,00;154;3,0;D;nao;sim;sim
TB1619;29;1;19;5020,00;822;3,9;D;nao;sim;sim
TB1620;49;4;16;7490,00;1253;3,1;B;sim;sim;sim
TB1621;42;3;12;7910,00;1140;2,6;D;nao;sim;sim
TB1622;48;3;24;9000,00;2157;7,3;D;sim;sim;sim
TB1623;25;1;14;4680,00;1248;1,3;D;sim;sim;sim
TB1624;42;2;18;9350,00;795;3,8;D;sim;nao;sim
TB1625;26;2;12;4780,00;417;5,9;C;sim;nao;sim
TB1626;24;1;17;5620,00;239;2,9;A;sim;nao;sim
TB1627;26;4;12;5490,00;704;4,7;A;sim;nao;sim
TB1628;27;1;14;4370,00;562;3,5;D;sim;nao;sim
TB1629;35;1;14;4970,00;842;4,2;D;sim;nao;sim
TB1630;54;1;38;11660,00;1693;6,0;D;nao;sim;sim
TB1631;35;1;27;10500,00;1263;5,4;B;nao;sim;sim
TB1632;33;2;24;9990,00;1440;6,0;A;sim;nao;sim
TB1633;24;3;12;5650,00;179;7,2;B;sim;sim;sim
TB1634;40;3;22;6190,00;1908;1,5;B;nao;nao;sim
TB1635;30;2;20;6260,00;1416;6,2;B;nao;nao;sim
TB1636;41;2;15;6820,00;1467;6,5;D;nao;nao;sim
TB1637;45;2;34;22330,00;1601;0,9;C;sim;nao;sim
TB1638;45;1;26;7500,00;972;1,0;D;sim;nao;sim
TB1639;35;1;16;5500,00;1207;5,3;B;nao;sim;sim
TB1640;28;1;15;4750,00;371;5,9;D;sim;nao;sim
TB1641;36;1;13;5740,00;365;9,7;D;sim;nao;sim
TB1642;23;1;13;4530,00;453;3,5;D;sim;sim;sim
TB1643;53;3;24;6710,00;1476;2,3;B;sim;sim;sim
TB1644;34;1;12;4960,00;355;4,9;A;sim;nao;sim
TB1645;31;2;14;4630,00;231;2,9;B;sim;nao;sim
TB1646;35;4;13;5630,00;681;8,7;D;sim;sim;sim
TB1647;38;2;21;8710,00;1361;4,9;A;sim;nao;sim
TB1648;27;2;14;5220,00;1039;3,4;B;sim;sim;sim
TB1649;44;3;14;7990,00;2103;4,4;A;nao;nao;sim
TB1650;36;1;25;9170,00;1086;2,2;A;sim;nao;sim
TB1651;41;2;21;10680,00;1673;5,4;A;sim;nao;sim
TB1652;33;2;22;7720,00;2033;4,8;A;nao;nao;sim
TB1653;38;3;13;5620,00;771;4,0;C;sim;nao;sim
TB1654;32;4;13;5030,00;608;8,7;B;nao;nao;sim
TB1655;34;5;15;29010,00;3591;5,3;A;sim;nao;sim
TB1656;38;3;15;6530,00;1322;5,9;D;sim;nao;sim
TB1657;49;2;37;29040,00;3104;4,0;C;nao;nao;sim
TB1658;32;4;12;13470,00;1449;5,5;B;sim;nao;sim
TB1659;32;1;12;4870,00;533;6,5;D;sim;sim;sim
TB1660;38;1;28;15060,00;1737;4,4;D;sim;nao;sim
TB1661;25;1;16;4400,00;821;5,7;A;nao;sim;sim
TB1662;40;1;13;5530,00;444;3,4;D;sim;nao;sim
TB1663;31;1;14;4970,00;1135;4,5;A;sim;nao;sim
TB1664;59;2;48;30030,00;5705;6,6;A;sim;sim;sim
TB1665;40;2;14;6220,00;1328;5,5;A;sim;sim;sim
TB1666;36;1;12;5510,00;613;7,9;C;nao;nao;sim
TB1667;43;4;15;9050,00;669;1,9;D;sim;nao;sim
TB1668;53;1;13;5050,00;367;4,2;C;sim;nao;sim
TB1669;36;1;14;4760,00;585;7,6;A;nao;sim;sim
TB1670;31;1;17;5310,00;1515;7,5;B;sim;sim;sim
TB1671;26;1;12;4760,00;314;5,1;C;nao;sim;sim
TB1672;33;3;12;5450,00;750;8,2;D;sim;sim;sim
TB1673;27;4;12;5330,00;150;4,3;D;sim;nao;sim
TB1674;34;1;16;4840,00;624;5,3;C;sim;nao;sim
TB1675;41;4;25;10620,00;2559;8,8;D;sim;sim;sim
TB1676;39;2;17;9510,00;539;5,3;B;nao;sim;sim
TB1677;28;1;17;4810,00;1227;4,4;B;sim;sim;sim
TB1678;28;1;13;4510,00;855;7,8;B;sim;nao;sim
TB1679;54;1;46;27810,00;4777;5,6;C;sim;nao;sim
TB1680;28;1;16;4660,00;1094;1,6;A;nao;sim;sim
TB1681;34;1;18;7680,00;1301;3,8;B;sim;nao;sim
TB1682;42;2;20;5580,00;1161;3,9;C;sim;nao;sim
TB1683;40;1;17;4870,00;1741;5,1;B;sim;sim;sim
TB1684;51;1;21;8400,00;771;7,2;B;nao;sim;sim
TB1685;50;2;13;5170,00;1306;8,1;B;sim;sim;sim
TB1686;36;2;26;7940,00;881;4,3;B;sim;sim;sim
TB1687;28;2;18;5150,00;376;3,5;B;sim;nao;sim
TB1688;44;1;18;6020,00;125;5,3;D;sim;sim;sim
TB1689;28;4;14;5570,00;303;2,7;B;nao;nao;sim
TB1690;36;2;17;6310,00;1332;6,6;B;sim;nao;sim
TB1691;48;3;14;7730,00;372;8,2;B;sim;sim;sim
TB1692;29;1;12;4620,00;545;6,7;B;sim;nao;sim
TB1693;43;1;14;5350,00;957;5,9;A;sim;sim;sim
TB1694;33;3;13;7400,00;1135;6,1;A;sim;nao;sim
TB1695;34;1;13;5210,00;770;4,2;A;nao;nao;sim
TB1696;31;1;16;7530,00;2034;8,8;D;sim;nao;sim
TB1697;44;3;13;4740,00;679;5,7;D;nao;sim;sim
TB1698;34;1;21;6000,00;1483;6,5;B;sim;nao;sim
TB1699;29;2;17;7280,00;1576;2,9;D;nao;sim;sim
TB1700;48;2;26;12350,00;1872;2,9;A;sim;sim;sim
TB1701;43;4;27;17980,00;5002;5,5;A;nao;sim;sim
TB1702;31;1;23;7910,00;1063;4,4;C;nao;nao;sim
TB1703;55;1;42;19400,00;5872;5,5;D;sim;sim;sim
TB1704;33;2;13;4820,00;595;2,3;A;sim;nao;sim
TB1705;43;1;30;15480,00;5294;6,1;B;sim;sim;sim
TB1706;32;1;18;6500,00;1145;6,9;B;sim;sim;sim
TB1707;50;4;28;20260,00;2925;3,6;A;nao;sim;sim
TB1708;34;2;21;9000,00;1229;6,1;D;nao;nao;sim
